Date,Open,High,Low,Close,Adj Close,Volume
2021-10-13,294.910004,297.279999,293.489990,296.309998,294.472748,23416300
2021-10-14,299.209991,303.269989,297.829987,302.750000,300.872772,27262900
2021-10-15,302.339996,304.450012,300.519989,304.209991,302.323730,25384800
2021-10-18,303.570007,308.209991,302.690002,307.290009,305.384644,22729300
2021-10-19,308.350006,309.299988,307.220001,308.230011,306.318817,17682100
2021-10-20,309.209991,309.700012,306.109985,307.410004,305.503876,16537100
2021-10-21,307.170013,311.019989,306.359985,310.760010,308.833160,16918100
2021-10-22,310.399994,311.089996,307.799988,309.160004,307.243042,17449300
2021-10-25,309.359985,309.399994,306.459991,308.130005,306.219452,17554500
2021-10-26,311.000000,312.399994,308.600006,310.109985,308.187134,28107300
2021-10-27,316.000000,326.100006,316.000000,323.170013,321.166199,52588700
2021-10-28,324.329987,324.869995,321.359985,324.350006,322.338867,26297900
2021-10-29,324.130005,332.000000,323.899994,331.619995,329.563782,34766000
2021-11-01,331.359985,331.489990,326.369995,329.369995,327.327759,27073200
2021-11-02,330.309998,333.450012,330.000000,333.130005,331.064423,26487100
2021-11-03,333.899994,334.899994,330.649994,334.000000,331.929047,21500100
2021-11-04,332.890015,336.540009,329.510010,336.440002,334.353912,23992200
2021-11-05,338.510010,338.790009,334.420013,336.059998,333.976227,22570100
2021-11-08,337.299988,337.649994,334.440002,336.989990,334.900482,20897000
2021-11-09,337.109985,338.720001,334.529999,335.950012,333.866974,21307400
2021-11-10,334.570007,334.630005,329.920013,330.799988,328.748871,25500900
2021-11-11,331.250000,333.769989,330.510010,332.429993,330.368774,16849800
2021-11-12,333.920013,337.230011,333.790009,336.720001,334.632172,23831000
2021-11-15,337.540009,337.880005,334.029999,336.070007,333.986237,16723000
2021-11-16,335.679993,340.670013,335.510010,339.510010,337.404877,20886800
2021-11-17,338.940002,342.190002,338.000000,339.119995,337.633850,19053400
2021-11-18,338.179993,342.450012,337.119995,341.269989,339.774414,22463500
2021-11-19,342.640015,345.100006,342.200012,343.109985,341.606384,21963400
2021-11-22,344.619995,349.670013,339.549988,339.829987,338.340729,31031100
2021-11-23,337.049988,339.450012,333.559998,337.679993,336.200165,30427600
2021-11-24,336.279999,338.160004,333.910004,337.910004,336.429169,21661300
2021-11-26,334.350006,337.929993,328.119995,329.679993,328.235229,24217200
2021-11-29,334.940002,339.029999,334.739990,336.630005,335.154785,28563500
2021-11-30,335.320007,337.779999,328.989990,330.589996,329.141235,42885600
2021-12-01,335.130005,339.279999,329.390015,330.079987,328.633484,33337600
2021-12-02,330.299988,333.489990,327.799988,329.489990,328.046051,30766000
2021-12-03,331.989990,332.700012,318.029999,323.010010,321.594482,41779300
2021-12-06,323.950012,327.450012,319.230011,326.190002,324.760529,30032600
2021-12-07,331.640015,335.799988,330.100006,334.920013,333.452271,31021900
2021-12-08,335.309998,335.500000,330.799988,334.970001,333.502045,24761000
2021-12-09,334.410004,336.489990,332.119995,333.100006,331.640228,22214200
2021-12-10,334.980011,343.000000,334.790009,342.540009,341.038879,38095700
2021-12-13,340.679993,343.790009,339.079987,339.399994,337.912628,28899400
2021-12-14,333.220001,334.640015,324.109985,328.339996,326.901093,44438700
2021-12-15,328.609985,335.190002,324.500000,334.649994,333.183441,35381100
2021-12-16,335.709991,336.760010,323.019989,324.899994,323.476166,35034800
2021-12-17,320.880005,324.920013,317.250000,323.799988,322.380981,47750300
2021-12-20,320.049988,322.799988,317.570007,319.910004,318.508026,28326500
2021-12-21,323.290009,327.730011,319.799988,327.290009,325.855713,24740600
2021-12-22,328.299988,333.609985,325.750000,333.200012,331.739838,24831500
2021-12-23,332.750000,336.390015,332.730011,334.690002,333.223267,19617800
2021-12-27,335.459991,342.480011,335.429993,342.450012,340.949280,19947000
2021-12-28,343.149994,343.809998,340.320007,341.250000,339.754517,15661500
2021-12-29,341.299988,344.299988,339.679993,341.950012,340.451477,15042000
2021-12-30,341.910004,343.130005,338.820007,339.320007,337.833008,15994500
2021-12-31,338.510010,339.359985,335.850006,336.320007,334.846161,18000800
2022-01-03,335.350006,338.000000,329.779999,334.750000,333.283020,28865100
2022-01-04,334.829987,335.200012,326.119995,329.010010,327.568176,32674300
2022-01-05,325.859985,326.070007,315.980011,316.380005,314.993530,40054300
2022-01-06,313.149994,318.700012,311.489990,313.880005,312.504486,39646100
2022-01-07,314.149994,316.500000,310.089996,314.040009,312.663788,32720000
2022-01-10,309.489990,314.720001,304.690002,314.269989,312.892761,44289500
2022-01-11,313.380005,316.609985,309.890015,314.980011,313.599670,29386800
2022-01-12,319.670013,323.410004,317.079987,318.269989,316.875214,34372200
2022-01-13,320.470001,320.880005,304.000000,304.799988,303.464264,45366000
2022-01-14,304.250000,310.820007,303.750000,310.200012,308.840607,39846400
2022-01-18,304.070007,309.799988,301.739990,302.649994,301.323669,42333200
2022-01-19,306.290009,313.910004,302.700012,303.329987,302.000671,45933900
2022-01-20,309.070007,311.649994,301.140015,301.600006,300.278290,35380700
2022-01-21,302.690002,304.109985,295.609985,296.029999,294.732697,57984400
2022-01-24,292.200012,297.109985,276.049988,296.369995,295.071198,85731500
2022-01-25,291.519989,294.989990,285.170013,288.489990,287.225739,72848600
2022-01-26,307.989990,308.500000,293.029999,296.709991,295.409698,90428900
2022-01-27,302.660004,307.299988,297.929993,299.839996,298.526001,53481300
2022-01-28,300.230011,308.480011,294.450012,308.260010,306.909119,49743700
2022-01-31,308.950012,312.380005,306.369995,310.980011,309.617188,46444500
2022-02-01,310.410004,310.630005,305.130005,308.760010,307.406921,40950400
2022-02-02,309.630005,315.119995,308.880005,313.459991,312.086304,36636000
2022-02-03,309.489990,311.230011,299.959991,301.250000,299.929810,43730000
2022-02-04,300.209991,308.799988,299.970001,305.940002,304.599274,35096500
2022-02-07,306.170013,307.839996,299.899994,300.950012,299.631134,28533300
2022-02-08,301.250000,305.559998,299.950012,304.559998,303.225311,32421200
2022-02-09,309.869995,311.929993,307.390015,311.209991,309.846161,31284700
2022-02-10,304.040009,309.119995,300.700012,302.380005,301.054901,45386200
2022-02-11,303.190002,304.290009,294.220001,295.040009,293.747040,39175600
2022-02-14,293.769989,296.760010,291.350006,295.000000,293.707214,36359500
2022-02-15,300.010010,300.799988,297.019989,300.470001,299.153259,27058300
2022-02-16,298.369995,300.869995,293.679993,299.500000,298.804047,29982100
2022-02-17,296.359985,296.799988,290.000000,290.730011,290.054443,32461600
2022-02-18,293.049988,293.859985,286.309998,287.929993,287.260925,34264000
2022-02-22,285.000000,291.540009,284.500000,287.720001,287.051422,41736100
2022-02-23,290.179993,291.700012,280.100006,280.269989,279.618744,37811200
2022-02-24,272.510010,295.160004,271.519989,294.589996,293.905457,56989700
2022-02-25,295.140015,297.630005,291.649994,297.309998,296.619141,32546700
2022-02-28,294.309998,299.140015,293.000000,298.790009,298.095703,34627500
2022-03-01,296.399994,299.970001,292.149994,294.950012,294.264648,31217800
2022-03-02,295.359985,301.470001,293.700012,300.190002,299.492462,31873000
2022-03-03,302.890015,303.130005,294.049988,295.920013,295.232391,27314500
2022-03-04,294.290009,295.660004,287.170013,289.859985,289.186432,32356500
2022-03-07,288.529999,289.690002,278.529999,278.910004,278.261902,43157200
2022-03-08,277.799988,283.959991,270.000000,275.850006,275.209015,48159500
2022-03-09,283.440002,289.600006,280.779999,288.500000,287.829620,35204500
2022-03-10,283.019989,286.600006,280.579987,285.589996,284.926361,30628000
2022-03-11,287.959991,289.510010,279.429993,280.070007,279.419220,27209300
2022-03-14,280.339996,285.399994,275.820007,276.440002,275.797638,30660700
2022-03-15,280.350006,287.820007,278.730011,287.149994,286.482758,34245100
2022-03-16,289.109985,294.570007,283.200012,294.390015,293.705933,37826300
2022-03-17,293.290009,295.609985,289.369995,295.220001,294.533997,30816600
2022-03-18,295.369995,301.000000,292.730011,300.429993,299.731873,43390600
2022-03-21,298.890015,300.140015,294.899994,299.160004,298.464844,28351200
2022-03-22,299.799988,305.000000,298.769989,304.059998,303.353455,27599700
2022-03-23,300.510010,303.230011,297.720001,299.489990,298.794067,25715400
2022-03-24,299.140015,304.200012,298.320007,304.100006,303.393372,24484500
2022-03-25,305.230011,305.500000,299.290009,303.679993,302.974335,22566500
2022-03-28,304.329987,310.799988,304.329987,310.700012,309.978058,29578200
2022-03-29,313.910004,315.820007,309.049988,315.410004,314.677094,30393400
2022-03-30,313.760010,315.950012,311.579987,313.859985,313.130676,28163600
